|FIG_ID|FigName|Publisher|caption|class|image_url|pmc_url|uid|FigURL
24|39650|PMC2830473_pone.0009486.g004.jpg|Plos One|Analysis of EPG attachment by mass spectrometry.Tryptic peptides from T. brucei HA-eEF1A mutants were subjected to nano-LC-MS/MS and the collision-induced fragmentation spectra of ions m/z 510.736 and 405.206, corresponding to EPG-modified FAE*IESK and unmodified FADIESK, respectively, are shown. The intensity scale in panel A is set to 12.5% of the most abundant ion of 424.718, which corresponds to the doubly charged parent ion after neutral loss of glycerol phosphate. The y and b type ions are marked with the corresponding m/z of the singly charged ions given above or underneath the amino acid sequence.|mass_spectometer|https://openi.nlm.nih.gov/imgs/512/215/2830473/PMC2830473_pone.0009486.g004.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2830473|PMC2830473|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2830473/bin/pone.0009486.g004.jpg
25|91783|PMC4210606_12915_2014_76_Fig2_HTML.jpg|Bmc Biology|Example of epibiotic bacteria associated with archaeal cells. Image of two Candidatus Giganthauma karukerense cells surrounded by ectosymbiotic γ-proteobacteria (reproduced with permission from [84]).|body-imaging|https://openi.nlm.nih.gov/imgs/512/106/4210606/PMC4210606_12915_2014_76_Fig2_HTML.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4210606|PMC4210606|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4210606/bin/12915_2014_76_Fig2_HTML.jpg
26|34371|PMC5071843_srep35673-f6.jpg|Scientific Reports|BAFF signaling limits survival after low-affinity triggering in vivo.(a) WT and BAFFTG mice were immunized i.p. with TNP-KLH in alum. Relative and absolute Germinal Center (GC; B220+CD38DimGL7+) cell numbers were quantified in spleen and draining Lymph node after 12 days (n = 4–6). (b–f) WT and BAFFTG mice were immunized i.p. with PE in alum. After 12 days, mice were sacrificed and analyzed (n = 5). (b) The fraction of PE-binding B cells as a percentage of total GC B cells was determined by flow cytometry. (c) Germinal center B cells were stained in vitro with an increasing amount of PE and staining was visualized by flow cytometry. (d) quantification of data shown in c. PE-binding cells as a percentage of cells stained with 100 ng/ml PE (max.) is shown. (e) ELISA plates were coated with increasing amounts of PE. Antigen-binding IgG1 antibodies in serum were quantified. Values show means ± sem. (f) PE+ and PE− B220+ B cells were analyzed for Mcl-1 expression by flow cytometry. *P &lt; 0.05, **P &lt; 0.01, ***P &lt; 0.001 (Student’s t-test).|flow_cytometry|https://openi.nlm.nih.gov/imgs/512/396/5071843/PMC5071843_srep35673-f6.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5071843|PMC5071843|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5071843/bin/srep35673-f6.jpg
27|34343|PMC4530957_pone.0135385.g004.jpg|Plos One|Allele-specific HLA class I cell surface expression and gene transcript levels in cloned HEK293T cells transfected with either A2 or B8 coding sequence constructs.(A) Quantitative measurement performed by indirect flow cytometry of HLA class I cell surface expression. Horizontal lines indicate median values. * Indicates significant P value (P &lt; 0.05). (B) Cell surface protein expression of A2 and B8 as a function of mRNA copy number relative to reference gene copy number.|flow_cytometry|https://openi.nlm.nih.gov/imgs/512/58/4530957/PMC4530957_pone.0135385.g004.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4530957|PMC4530957|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4530957/bin/pone.0135385.g004.jpg
28|8626|PMC3184631_1479-5876-9-156-11.jpg|Journal Of Translational Medicine|SLC22A18 mRNA and protein is expressed in neurons but not astrocytes or oligodendrocytes in vitro. SLC22A18 RT-PCR (A) and Western blot (B). Lane 1, neurons; lane 2, astrocytes; lane 3, oligodendrocytes; M, standard DNA molecular mass marker.|blots|https://openi.nlm.nih.gov/imgs/512/290/3184631/PMC3184631_1479-5876-9-156-11.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3184631|PMC3184631|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3184631/bin/1479-5876-9-156-11.jpg
29|118166|PMC3179409_zee0051159020005.jpg|Endocrinology|Subchronic T3 treatment enhances the number of β-galactosidase immunopositive cells within the neocortex of Shh+/LacZ mice. Shown are representative images of β-galactosidase expressing cells in the cortex after short-duration T3 treatment over 2 d in Shh+/LacZ mice. T3 treatment significantly increased the number of cells that were strongly immunopositive for β-galactosidase in layer V of cortex (A). Results are expressed as a percentage of vehicle-treated control and are the mean ± sem (n = 5/group). *, P &lt; 0.05 compared with control (Student's unpaired t test). Shown is a schematic representation (B) of a coronal section illustrating β-galactosidase immunopositive cells in Shh+/LacZ mice. The boxed area is enlarged to show a representative area indicating the presence of several strongly immunopositive β-galactosidase immunopositive cells in the neocortex of T3-treated Shh+/LacZ mice. Double immunofluorescence experiments revealed the colocalization of β-galactosidase with the mature neuronal marker NeuN but not with the astroglial (GFAP) or oligodendrocytic (RIP or NG2) markers examined (C).|others-openset|https://openi.nlm.nih.gov/imgs/512/281/3179409/PMC3179409_zee0051159020005.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3179409|PMC3179409|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3179409/bin/zee0051159020005.jpg
30|15800|PMC395787_gb-2004-5-4-r28-1.jpg|Genome Biology|Schematic representation of two-color RCA on antibody microarrays. Two pools of proteins are respectively labeled with digoxigenin (C1, digoxigenin-labeled protein, digoxigenin represented by the triangle) and biotin (C2, biotin-labeled protein, biotin represented by the diamond). Primer 4.2-conjugated anti-digoxigenin (B1) and primer 1-conjugated anti-biotin (B2) bind to captured proteins, followed by hybridization of circle 4.2 (A1) and circle 1 (A2). Polymerase extends the primers using the circles as templates. Cy5-labeled oligonucleotides (D1), complementary to the extended DNA from primer 4.2, and Cy3-labeled oligonucleotides (D2), complementary to the extended DNA from primer 1, are hybridized to the extended DNA strands, producing signal amplification in two colors.|microarrays|https://openi.nlm.nih.gov/imgs/512/0/395787/PMC395787_gb-2004-5-4-r28-1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC395787|PMC395787|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC395787/bin/gb-2004-5-4-r28-1.jpg
31|63821|PMC4802415_gr5.jpg|Cell Systems|Migration of MDA-MB-231 Cells Is Regulated in a Bistable Manner by PAK(A) Undirected cell migration. Sparsely seeded MDA-MB-231 cells were treated with the PAK inhibitor IPA-3 at the indicated concentrations for 40 min (blue) or by incubating MDA-MB-231 cells with 7.5 μM IPA-3 for 20 min. The inhibitor was subsequently washed out, and the cells were incubated for an additional 20 min with IPA-3 at the indicated concentrations (red). Images were taken every 20 min, and random cell migration of 25 cells was subsequently manually tracked using ImageJ. Each line represents a single cell’s migration in one field of view over 12 hr. The line color shows the distance migrated from 0–3 hr (red), 3–6 hr (orange), 6–9 hr (green), and 9–12 hr (blue). Line origins have been artificially placed at (0,0) for display purposes, but lengths remain unchanged. The width and height of each plot is 200 μm.(B) The mean speed ± SD of three single-cell tracking biological replicates over 12 hr, a representative example of which is found in Figure 5A. The differences between pretreated and non-pretreated 1.185, 2.5, and 3.75 μM IPA-3 were all statistically significant, with p = 0.017, 0.015, and 0.0001, respectively, measured using a two-tailed, non-paired t test. Error bars represent SEM.(C) Directed cell migration. Confluent MDA-MB-231 cells were scratched with a plastic tip. IPA-3 was added at the indicated concentrations for the duration of the experiment (blue) or by incubating MDA-MB-231 cells with 15 μM IPA-3 for 20 min. The inhibitor was subsequently washed out, and the cells were incubated for the remainder of the experiment with IPA-3 at the indicated concentrations (red). Images of the wound were taken at 0 and 18 hr.(D) Graph representing the percentage of wound closure of three biological replicates. Error bars represent SD.(E) MDA-MB-231 cells were sparsely seeded on a thick collagen layer. After 24 hr, they were treated with the PAK inhibitor IPA-3 at the indicated concentrations (non-treated) or by incubating MDA-MB-231 cells with 7.5 μM IPA-3 for 20 min. The inhibitor was subsequently washed out, and the cells were incubated with IPA-3 at the indicated concentrations (pretreated). Images were taken 24 hr later. Histogram represents cell number over cell roundness, with 0 as an infinite line and 1 as a perfect circle.|graphs|https://openi.nlm.nih.gov/imgs/512/39/4802415/PMC4802415_gr5.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4802415|PMC4802415|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4802415/bin/gr5.jpg
32|11109|PMC5135812_12906_2016_1483_Fig4_HTML.jpg|Bmc Complementary And Alternative Medicine|Histopathology of liver tissues. a Liver section of normal control rat shows central vein surrounded by hepatic cord of cells (normal architecture), b liver section of D-GalN/LPS treated rats showing massive fatty changes, focal central vein congestion, ballooning formation, necrosis with inflammation and loss of cellular boundaries, c liver section of rats treated D-GalN/LPS and 150 mg/kg of LSEE showing mild central vein congestion (indicated by arrow), ballooning, necrosis with sinusoidal dilatation, d liver section of rats treated D-GalN/LPS and 300 mg/kg of LSEE showing absence of ballooning, inflammatory cells and regeneration of hepatocytes around central vein toward near normal liver architecture but slight congestion in central vein (indicated by arrow), e liver section of rats treated D-GalN/LPS and 10 mg/kg of silymarin showing normal liver architecture|blots|https://openi.nlm.nih.gov/imgs/512/205/5135812/PMC5135812_12906_2016_1483_Fig4_HTML.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5135812|PMC5135812|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5135812/bin/12906_2016_1483_Fig4_HTML.jpg
33|91220|PMC5057112_srep34845-f4.jpg|Scientific Reports|Improved functionality of printed and perfused 3D proximal tubules.(a) Albumin uptake assay in 3D proximal tubules. Flow cytometry data comparing the fluorescence intensity of PTECs fed FITC-labeled human serum albumin for 2 h under several conditions, including 2D controls on bare (blue) and ECM-coated (green) plastic dishes and in 3D PTs perfused for 65 days (magenta). (b) Flow cytometry data comparing the fluorescence intensity of megalin for the same PTEC samples as shown in (a,c) fluorescence image of the 3D PT constructs stained for FITC-labeled albumin (red), (d) megalin (blue), and (e) combined, scale bars = 20 μm.|body-imaging|https://openi.nlm.nih.gov/imgs/512/101/5057112/PMC5057112_srep34845-f4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5057112|PMC5057112|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5057112/bin/srep34845-f4.jpg
34|138834|PMC3108581_pone.0020536.g004.jpg|Plos One|Wave speed predicted by the parabolic and hyperbolic PDEs compared to simulations of CA on random networks.The parabolic (Fisher-Kolmogorov) PDE gives wave speed  that indefinitely grows with network degree (red line and diamonds). In contrast, the suggested hyperbolic PDE (given in text) provides a reaso`nable wave speed  (given in text, shown by green line and diamonds). The  grows moderately and saturates to the maximum possible speed , in agreement with CA simulations (blue circles) and intuitive expectations. The solid lines show analytic formulae, the diamonds show simulations of corresponding full PDE systems.|others-openset|https://openi.nlm.nih.gov/imgs/512/29/3108581/PMC3108581_pone.0020536.g004.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3108581|PMC3108581|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3108581/bin/pone.0020536.g004.jpg
35|20328|PMC4416001_pone.0125153.g001.jpg|Plos One|Hierarchical Clustering Divides Parotid Acinar Cell Differentiation into Stages.(A) Principal component analysis (PCA) of the 27 microarrays of RNA samples taken in triplicate at nine time-points across acinar cell differentiation. The first three principal components are plotted on a three dimensional graph. Samples are largely clustered based on the replicate time points. (B) Hierarchical clustering of differentially expressed mRNAs displayed as a heatmap suggests the presence of 4 stages. 2656 genes were identified as differentially expressed by one-way ANOVA (FDR p &lt; 0.05). Image was generated using the heatmap.2 function in R and distance was calculated as dissimilarity = 1-r (correlation coefficient). Expression values are scaled (mean 0, std dev of 1) by rows.|microarrays|https://openi.nlm.nih.gov/imgs/512/189/4416001/PMC4416001_pone.0125153.g001.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4416001|PMC4416001|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4416001/bin/pone.0125153.g001.jpg
36|146399|PMC2642719_pone.0004571.g006.jpg|Plos One|Analysis of the frequency of evolutionarily conserved TFBSs in the sequences flanking the integration sites of different RV and LV vectors (identified in Figure 1) in human HSCs.Motifs derive from the TFBS Conserved Track at the UCSC Genome Browser, which includes 188 motifs from the TRANSFAC Matrix Database (v 7.0) conserved in a human-mouse and/or -rat genome alignment. In the upper panel, data are plotted as percentage of sequences containing at least one conserved motif. Each group of sequences (light blue bars) is compared to a weighted background (BG, red bars) and a random computational control sequence set (blue bars) (see methods for definitions). Asterisks highlight experimental groups that show a significant enrichment of frequency compared to control sets (one-sided Fisher test; complete statistics in Table S4). In the lower panel, frequency data are broken down into three subgroups according to the integration site annotation, i.e., intergenic (gray bars), TSS-proximal (yellow bars), and intragenic (green bars). The complete list of conserved motifs and their distribution in the different datasets are reported in Table S5.|others-openset|https://openi.nlm.nih.gov/imgs/512/129/2642719/PMC2642719_pone.0004571.g006.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2642719|PMC2642719|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2642719/bin/pone.0004571.g006.jpg
